client_name,ip_address,first_seen,last_seen,request_count
Client A,::1,2025-10-16T17:56:49.968Z,2025-10-16T17:56:49.968Z,1
Client A,::ffff:127.0.0.1,2025-11-01T08:41:30.854Z,2025-11-01T16:30:46.528Z,49
Client A,10.0.0.5,2025-10-16T08:00:00Z,2025-10-16T08:45:00Z,12
Client A,192.168.1.100,2025-10-15T09:30:00Z,2025-10-16T10:15:00Z,45
Client A,192.168.100.50,2025-11-09T08:36:28.840Z,2025-11-09T08:47:37.612Z,5
Client A,192.168.2.1,2025-11-09T08:36:28.965Z,2025-11-09T08:47:37.918Z,10
Client A,192.168.2.2,2025-11-09T08:36:29.016Z,2025-11-09T08:47:38.077Z,10
Client A,192.168.3.1,2025-11-09T08:36:29.147Z,2025-11-09T08:47:38.342Z,10
Client A,192.168.4.1,2025-11-09T08:36:29.373Z,2025-11-09T08:47:38.578Z,5
Client A,192.168.5.1,2025-11-09T08:36:29.421Z,2025-11-09T08:47:38.639Z,10
Client A,192.168.6.1,2025-11-09T08:36:29.453Z,2025-11-09T08:47:38.687Z,5
Client A,192.168.7.1,2025-11-09T08:36:29.483Z,2025-11-09T08:47:38.770Z,15
Client A,192.168.8.1,2025-11-09T08:36:29.631Z,2025-11-09T08:47:38.943Z,11
Client B,2001:db8::1,2025-10-15T16:45:00Z,2025-10-16T09:20:00Z,67
Client B,203.0.113.42,2025-10-14T14:20:00Z,2025-10-16T11:30:00Z,128
Client C,198.51.100.10,2025-10-13T10:00:00Z,2025-10-16T12:00:00Z,543
